lost_parking,transit_dist,bike_chng,type,parking_cost_change,pct_sales_chng
5,0.17740911801926879,0.015608848866882328,Furniture,0.007,-0.022911757379119428
4,0.18000738702598237,-0.057417167259439066,Grocery,0,-0.021124463331235112
3,0.170157492301939,-0.032509358710083786,Grocery,0.016,-0.007344185604366996
4,0.16044872660504933,0.020629431280856446,Grocery,-0.002,-0.014344831937343297
3,0.13113497969347176,0.026743260052336362,Clothing,0.001,0.06684545392095137
4,0.11370639256559902,-0.032214320371027616,Furniture,-0.007,-0.012129995529153725
5,0.14182270303107872,0.025589960591252552,Gas station,0.008,0
5,0.1033734207187624,0.001965260541075195,Clothing,-0.022,0.05495712764870703
5,0.09758626932562348,-0.02437718160776052,Grocery,0.003,-0.00922641780373803
5,0.08101351109873205,0.10240720089574305,Gas station,0.005,0
5,0.03685614391556089,-0.030476459370557336,Furniture,0.029,-0.007266708127762062
4,0.05770196341012403,0.01313705337966107,Grocery,0.021,-0.020411505491358402
5,0.023140888281361797,0.046472143218858356,Grocery,0.027,-0.02100031607274771
5,-4.472473785534816e-4,0.09352933806476584,Grocery,0.025,-0.014816489244658657
5,-0.022143484190894555,0.11643976555983594,Clothing,0.013,0.10563894211325707
3,0.027859007066684434,-0.004271338911237502,Furniture,0.013,-0.019779834361505946
3,0.007195434757513366,-0.026506456101738525,Gas station,0.025,0
4,0.026152524970788953,0.0653835652716812,Clothing,0.011,0.026671936663623667
5,0.07985955423864503,0.07621833880091408,Grocery,0.02,-0.016757408760614045
3,0.08786523065738268,0.08291649756964692,Gas station,0.035,0
3,0.09560687896539499,0.10315912824740867,Clothing,0.044,0.08176982849636674
5,0.0781295239455747,0.03413133619834678,Books,0.033,0.03750727619407531
3,0.10549625729703291,-0.014626669071736619,Books,0.03,0.005988810186076229
4,0.13950533952752162,-0.007924412983780438,Grocery,0.046,-0.01722168680635806
5,0.10171427941613591,0.10362205007396072,Grocery,0.049,-0.026716243678702865
5,0.11931822291123056,0.05066922985721329,Clothing,0.043,0.0178955646931681
4,0.13333049329429758,0.08582420566675729,Clothing,0.043,0.018905585272321612
4,0.14341755944298434,0.07892847582302084,Books,0.045,0.0355362642832719
4,0.18077594485131185,0.08325953032280299,Drugstore,0.04,0.050917677999581454
3,0.17779400854713026,0.10362640274799129,Drugstore,0.044,0.045056786100054154
3,0.16388800503482603,-0.04952550700725471,Clothing,0.064,0.006377019998078201
5,0.163665170391997,0.060241788790014406,Books,0.053,0.05816322703787397
4,0.16226824771867968,0.059337522791645156,Books,0.061,0.04759317040915437
3,0.16318182564683928,0.05758541385339552,Grocery,0.075,-0.011055710950761362
4,0.15444405280499757,0.02305270306020166,Grocery,0.062,-0.014163519798095374
3,0.09016017204106981,0.06493882134497345,Clothing,0.045,0.07806689810990479
3,0.08915334826102397,0.0855675102088507,Clothing,0.071,0.020181402619972068
4,0.05462025735658723,0.0010972927167370236,Books,0.056,0.046666998434585646
3,0.05955094519409222,0.11444573851397126,Drugstore,0.047,0.052117408797336354
5,0.07358991221660366,0.0672890963739136,Drugstore,0.061,0.07187214342771703
5,0.051438518504935596,0.11346151050698194,Clothing,0.07,0.06753234306573716
3,0.05661092283162258,0.1520824545670676,Books,0.073,0.08534167129195629
3,0.020647914718361294,0.11437225686103963,Books,0.074,0.12296546624274787
4,-0.005976012851724916,0.12474438077129923,Grocery,0.09,-0.014170214708791599
5,-0.016561467911336673,-0.059714517250551685,Grocery,0.073,-0.012921164796067365
4,0.01766789383875537,-0.03154925160866756,Clothing,0.076,0.05660531532646895
5,-0.012946106913277064,0.014481864490736983,Clothing,0.095,0.1155983217978552
3,0.05667903088866791,-0.0034839422392670544,Books,0.082,0.04755575896975269
5,0.0720436433953785,0.16095305005552096,Drugstore,0.088,0.04719181652563035
5,0.057745933386446964,0.04202715040236013,Drugstore,0.088,0.034771603536660874
5,0.04462292204361466,0.0701626179631091,Clothing,0.103,0.009628722693997269
4,0.07890439669692682,0.08907178463566524,Books,0.097,0.05450024839026256
5,0.09903497505069171,0.025224727538466017,Books,0.1,0.06319903269516054
3,0.09975360769136188,0.08499210517801213,Grocery,0.094,-0.009081751044354526
5,0.11845034109041656,-0.010000463972577187,Grocery,0.09,-0.018641588120195934
5,0.1305439831711182,0.10621495824765431,Clothing,0.117,0.02033462187502765
3,0.16016981974473235,0.13634492424062253,Clothing,0.112,0.04611852747037733
3,0.14393782907964292,0.1285520299900781,Books,0.103,0.03890002120098733
4,0.14882790572881593,0.018805713017499545,Drugstore,0.09,0.07366926861564047
5,0.19640428059318796,0.13759422530065551,Drugstore,0.096,-0.016682524664056484
3,0.17644940188790703,-0.04983742680612367,Clothing,0.135,0.023815683242854702
5,0.19824911381370947,0.048748721341059356,Drugstore,0.117,0.0036453950198257405
4,0.1624209951915192,0.10979724065518687,Books,0.121,0.024189474708201278
3,0.15642542066066437,0.0845591934734031,Restaurant,0.121,0.05247664430044914
5,0.13219884435328844,0.13035695144484674,Books,0.127,0.03542724218450832
4,0.11079488038426592,0.0053136349316751375,Restaurant,0.124,0.031046015899780365
5,0.06260691386558685,0.051174167898705145,Restaurant,0.132,0.023820075389692143
3,0.09987195371898334,0.06403652288524082,Drugstore,0.114,0.05022109770703582
3,0.07616450808714541,0.0024244024761234384,Clothing,0.12,0.07616515648206608
4,0.055238106675778165,0.09317642849552882,Restaurant,0.11,0.06646659368509385
4,0.06404561952762464,0.11221544672123446,Clothing,0.139,0.08636174618594372
3,0.02413932333612559,0.04365975069256188,Drugstore,0.128,0.07808982078117227
3,0.0654747882640461,0.14762635964496257,Books,0.133,0.08100728494697357
5,-0.014579879724056385,0.07305292680651346,Restaurant,0.15,0.07856475157732574
3,0.00921972302422695,0.05896974255796161,Books,0.142,0.08621497024827406
5,0.03384208168925086,0.1892106557151529,Restaurant,0.15,0.05565468030295038
4,-6.366072443655768e-4,0.033647849472692955,Restaurant,0.147,0.039389565980289525
5,0.01629809125740426,-0.01846207064656774,Drugstore,0.137,0.049803411663024016
3,0.08638858026309042,0.01638740713828192,Clothing,0.147,0.08154513441872974
4,0.04635786442503687,0.10775160612273021,Restaurant,0.133,0.07600958808180124
4,0.11583617009338817,0.03730543016069711,Clothing,0.153,0.040739896229129054
3,0.11698194808610027,0.12000547167374448,Drugstore,0.144,0.05483273389692673
3,0.0845764504627134,0.09038293748139171,Books,0.152,0.04586358385916686
4,0.13432649657399903,0.03798598964955907,Restaurant,0.154,0.035174247015816326
5,0.08050884839740823,0.06790997334662727,Books,0.156,0.051908059492888216
4,0.12314971245708048,0.008497548653758263,Restaurant,0.161,0.07574540282498986
3,0.15391665931866502,0.15276380251106822,Restaurant,0.159,0.10085423633558406
4,0.14346477097521548,0.04322689945906317,Drugstore,0.152,0.06307154794009764
5,0.16830306015643387,0.08602946113029086,Clothing,0.148,0.002623259764197003
3,0.1920862009698767,0.09283380220024458,Restaurant,0.154,-0.007693019544856239
5,0.19645267223152701,0.1661063142821296,Clothing,0.177,0.03449975425626575
3,0.1611712107710477,0.06965116206667256,Drugstore,0.189,0.008809492353966589
4,0.1476314724473751,0.08646668481191133,Books,0.17,0.016651977229741172
3,0.13761885443682015,0.04384769097148942,Restaurant,0.181,0.04195234190759652
4,0.11529420506779461,0.13089317075772622,Books,0.171,0.026849709362274175
4,0.10399974489701813,0.1528027984443161,Restaurant,0.174,0.04426640702795939
4,0.11154738386697981,0.023431960497809254,Restaurant,0.19,-0.015779906138044194
4,0.09068445102258962,0.03106702730759539,Drugstore,0.191,0.06297912546012581
3,0.12175405389864379,0.1857974448741444,Clothing,0.175,0.06312925433102116
5,0.07431022286464693,0.05262907641290769,Restaurant,0.173,0.034690325926429455
3,0.0434811074516532,0.07873423029730989,Clothing,0.194,0.03468253054505586
3,0.0343865378488349,0.09586475543006578,Restaurant,0.204,0.04519644940380671
3,0.04253362605544956,0.10561942231445595,Restaurant,0.2,0.06696588844854615
5,0.02001331180817379,0.06148505685927234,Books,0.205,0.10648942751073806
4,0.01180759295631559,0.12588000379864142,Books,0.194,0.11853556036889387
4,-0.0022266496701394464,0.11980321270363217,Books,0.194,0.04071568266293596
3,-0.0017631522616535663,0.13699270631159643,Books,0.199,0.1268797051797035
4,0.01998360055880852,0.12547704411379595,Clothing,0.207,0.04647617272576553
3,0.055926819233537525,0.16238903790343562,Restaurant,0.201,0.07193222325504472
5,0.04645987891611039,0.038785271239763955,Clothing,0.185,0.06431402798920827
5,0.03999714465904028,0.09850029629939686,Clothing,0.167,0.05808951477744742
4,0.08459274978347586,0.10073943887425862,Drugstore,0.169,0.06165530038579286
3,0.12053318443331261,0.09514726927357492,Books,0.188,-0.004110709757075027
3,0.09590170590958205,0.19592404552702383,Restaurant,0.182,0.06714836670181475
4,0.09304012777102018,0.00932626078955233,Books,0.204,0.0531273665550277
5,0.12752641597205822,0.1230611483277444,Restaurant,0.19,0.02481239323390841
3,0.13539594366010402,0.09915716773691201,Restaurant,0.198,0.06640933125320297
3,0.18445318351117201,0.06400180953857772,Drugstore,0.184,0.03376131610456951
4,0.16957986428915506,0.0701634153825777,Clothing,0.196,0.010391527855626864
3,0.17082184965932942,0.14924776925732142,Restaurant,0.181,0.025087909088214417
3,0.18157195806962562,0.13610550152737252,Clothing,0.158,-0.004853715751749734
5,0.17697683300386083,0.07879082044968455,Drugstore,0.161,0.08124819116612324
3,0.15795413962125854,0.05920374311215533,Books,0.139,0.03821882071752012
5,0.14890935442620543,0.11007173485843061,Restaurant,0.164,0.04773788059578986
5,0.1351517735539412,0.1110403198646008,Books,0.148,0.01717346050966999
4,0.09132128977759803,0.08565648074259227,Restaurant,0.165,0.021940126859716927
3,0.09599985022248955,0.08615522772849066,Restaurant,0.182,0.08737850192188684
3,0.12628560317496268,0.052295917987036186,Drugstore,0.157,0.02907621252845596
3,0.07001891692266392,0.12219629237192423,Clothing,0.181,0.07427543488675345
3,0.042481651932267515,0.07715771471233422,Restaurant,0.176,0.10449477674541684
3,0.03652943367888526,0.06813527179126713,Clothing,0.139,0.0648866489106026
5,0.048765345067491694,0.1558099236312006,Drugstore,0.15,0.07317645542152416
5,0.00429477316035317,0.11560383267510421,Books,0.141,0.10709170562630864
3,0.016572205996259505,0.04986141408379205,Restaurant,0.152,0.06914963764785213
4,0.032934084312740676,0.0595396159773091,Books,0.142,0.08092887200973228
5,-0.006588017277638522,-0.03384838204341668,Restaurant,0.149,0.06406451151792286
3,0.01987165488862562,0.05694728312284955,Restaurant,0.146,0.028455152166545195
5,0.0190486680023904,0.1341099599029929,Drugstore,0.146,0.07631436729934363
5,0.04538712228261237,0.030838113045051255,Clothing,0.142,0.11060902994237172
3,0.08392056232569174,0.08891299682415726,Restaurant,0.129,0.07487634461937392
5,0.08474462749739867,0.024063823030768913,Clothing,0.121,0.04783622573713673
4,0.07399639705375634,0.05744030546092969,Drugstore,0.124,0.05455811746472838
5,0.07786465835735788,0.0234073065675557,Books,0.115,0.07225286003266738
5,0.12107476731356273,0.09970522514081075,Restaurant,0.128,0.027547592168564866
3,0.1167590525045085,0.14477898408053858,Books,0.114,0.052713478926855316
3,0.1532788546687848,0.09355183006675657,Restaurant,0.109,0.05431708069041183
4,0.16181876152235353,0.08894103050680328,Restaurant,0.136,0.0074012882084631
4,0.16069466371228583,0.1139081670564211,Drugstore,0.112,0.023925988504754036
3,0.16847140284883708,-0.05790170878127249,Clothing,0.128,0.024039229043496986
5,0.21422572398409181,0.038320555140065354,Restaurant,0.129,0.016746923370122457
3,0.16946493703267645,0.05186022683919422,Clothing,0.095,0.012437536475504005
3,0.15147160813143812,0.11620685915862847,Books,0.098,0.03317697688493802
5,0.17492180336478458,0.05215599424074521,Books,0.102,0.027366088214511867
5,0.16821312488871468,0.08223515403365043,Grocery,0.104,-0.017310694137114578
3,0.13209989549644172,0.028294651432627195,Grocery,0.099,-0.008805947106651515
3,0.13761183678125652,0.05026902202641345,Clothing,0.111,0.019979640496563505
4,0.1274702276732528,0.02180709720674035,Clothing,0.108,0.04868434602428567
5,0.07614320450446463,0.032750956902532706,Books,0.096,0.05309535213102262
5,0.09337022477249461,0.08348162973278381,Drugstore,0.111,0.030594752072218317
4,0.04757187606675774,0.07448559522023172,Drugstore,0.084,0.08132240518836988
3,0.0434587816889574,0.0732875905762748,Clothing,0.071,0.06531776146328863
4,0.04853256039814952,0.08591938228640114,Books,0.07,0.05756224099486054
4,0.04293186380159326,0.009211784247587125,Books,0.089,0.02626580619998856
5,0.030043232885033095,0.03202352375492906,Grocery,0.091,-0.0177410459795392
5,0.03476113340797319,0.1119813208873073,Grocery,0.086,-0.013992889992232822
3,-0.008869926474077522,0.10166631955256777,Clothing,0.07,0.13733547557558926
5,0.01566543421366792,0.1080567303193887,Clothing,0.077,0.08631962311805352
3,0.03448015963548851,0.06419614474102135,Books,0.093,0.08771124094578218
3,0.04543164422901599,0.08810710561526652,Drugstore,0.091,0.042025947075704055
5,0.041276595949783355,0.09183408794694516,Drugstore,0.074,0.06113358261393501
3,0.060931415612294225,0.09327343880041229,Clothing,0.048,0.04662628822279216
3,0.10555903416329208,-0.02748288897984827,Books,0.061,0.025731459410105184
5,0.05850596573296536,0.02288346593611003,Books,0.069,0.049936866403112457
3,0.12864820001216026,-0.04854146138684771,Grocery,0.039,-0.011537596789264491
3,0.12499081087728625,0.006572132440516416,Grocery,0.054,-0.009754619844072006
4,0.13913787510671868,0.014859809997624866,Clothing,0.066,0.011298740838170215
4,0.1425891705549577,-0.019138173899125643,Clothing,0.062,0.036393323874664506
4,0.15456770645550444,0.03683843115661832,Books,0.065,0.0295240816801887
3,0.17817618423160006,0.12962585047758404,Drugstore,0.044,0.02494442526947262
4,0.20169027569756856,0.11561506321524526,Drugstore,0.07,0.02268426577789737
5,0.20915324046280717,-0.027909502909814976,Clothing,0.059,-0.007655048526121169
3,0.15357347267658628,-0.03695033682935027,Books,0.052,0.03145079371661087
4,0.16625080840804918,-0.06021438205980398,Books,0.043,-0.013818623722186434
3,0.14123373415078755,0.021171617560781574,Grocery,0.042,-0.006665329034258892
4,0.12257245474891955,0.001042710711712358,Grocery,0.049,-0.014047259822471318
3,0.10721227835419156,-0.022513339922448403,Clothing,0.063,0.06494285336402689
4,0.12443201592881069,0.028889971918113384,Clothing,0.041,0.036603833266879736
3,0.11596812150297774,0.01106528210831834,Books,0.041,0.008674093398637306
5,0.10189020200192388,0.017529229215672425,Drugstore,0.033,0.04838378335053226
3,0.06594081454110488,0.046488299854727556,Drugstore,0.041,0.06206520665956757
4,0.05627359250384025,0.0884564775414698,Furniture,0.015,-0.014358462834341503
4,0.0567126929273934,0.1106928154507423,Grocery,0.018,-0.01226133476721844
4,0.007054152860874716,0.02907902422311369,Grocery,0.017,-0.014029098447961573
3,0.018708058357268662,0.0749457193113884,Grocery,0.014,-0.008629401363686515
5,-0.0015450188730183256,0.08184616957051091,Clothing,0.002,0.054367738171928325
4,-0.014614464250805358,0.09974109488173213,Furniture,0.027,-0.007596290564138067
3,-0.006156753025306612,0.03331427172486892,Gas station,0.025,0
5,0.06385752524538171,-0.02661115798345756,Clothing,0.024,0.058152913800748975
3,0.019613365324787333,0.03188520228305288,Grocery,0.025,-0.01207701898257981
3,0.06528778882241862,0.057061575481616056,Gas station,0.017,0
4,0.05599545274179275,0.036583438686717686,Furniture,0.003,-0.008977107429566413
4,0.09391995403541778,-0.07393700553759562,Grocery,0.005,-0.019859061152833545
5,0.11050071524077346,-0.02526857017329902,Grocery,-0.013,-0.02035304853494008
5,0.11357845502067716,0.14983594520625604,Grocery,0.004,-0.022888654703621385
4,0.10827026789735512,0.04178237234488581,Clothing,-0.006,0.051839553761076566
5,0.13479564377054162,-0.01716323944888469,Furniture,0.009,-0.027162534062227104
4,0.16182433390258102,-0.05261522158257646,Gas station,0.003,0
5,0.1770410302398196,0.07896076063488856,Clothing,0.019,0.0011310047366587537
5,0.1735457542442325,0.08409682245708452,Grocery,-0.011,-0.012714726101738835
