lost_parking,transit_dist,bike_chng,type,parking_cost_change,pct_sales_chng
3,0.17723453151694737,0.0292420975508291,Gas station,-0.004,0
1,0.19070451794181517,0.021858520872163528,Furniture,-0,-0.007414896683423802
0,0.1450780788734538,0.052519828565427557,Grocery,-0.005,-0.010546216146168958
1,0.14792686950928574,0.06082570211242197,Grocery,-0.012,-0.002979995594518755
0,0.13127118215984837,0.012828353632776129,Grocery,-0.01,-0.0018691057453354056
1,0.13153994784038242,0.012887727363206923,Clothing,0.001,0.03268516974676056
1,0.11608861149364279,-0.015239272862445117,Furniture,-0.004,-3.486428400649482e-4
0,0.08813716328485557,-0.017587528725312523,Gas station,0.003,0
1,0.07929917510165797,0.023896398772020842,Clothing,-0.007,0.04170854200645655
1,0.10849288198265415,0.0026123966695033723,Grocery,0.014,-0.004949606530767211
1,0.07646658121527149,-0.029468358320332726,Gas station,-0.001,0
0,0.07289640407915061,0.07077111453189855,Furniture,0.023,-0.006293542954371855
0,0.07060741069013551,0.093665377919329,Grocery,0.029,4.7517854109181164e-4
1,0.03730831266792736,0.10267198272759939,Grocery,0.032,-0.008021978563485755
0,0.02242832418522353,0.01006623929226523,Grocery,0.02,-0.0017476499154664947
1,0.029026274719207174,-0.03151732729522025,Clothing,0.044,0.07333236895162047
1,-0.01269711232545674,0.028783109142835106,Furniture,0.019,-0.009747218544517157
0,0.025888756893114987,0.04279024322603958,Gas station,0.018,0
0,0.04079722699137897,-0.08939039296673904,Clothing,0.033,0.03752510737841906
0,0.06670861031593593,0.02866174304613979,Grocery,0.025,2.5723620773736565e-4
1,0.03235328484790788,0.06641237692574586,Gas station,0.008,0
0,0.0679607970814748,0.014980448914886847,Clothing,0.043,0.06128796233059618
1,0.07958520891868631,0.010160551996692184,Books,0.027,0.08263588859259939
1,0.09740728864195414,1.3950670639221313e-4,Books,0.033,0.03228159603521062
1,0.14943639780033058,0.054236705817033354,Grocery,0.03,-0.0092140382933255955
1,0.13306247600803803,0.09767648523107039,Grocery,0.046,-0.007676015408399598
1,0.1508545720737861,0.07191032063849215,Clothing,0.044,0.024990586353715146
0,0.13769790751206806,0.07249122376795611,Clothing,0.053,0.045800800699464
0,0.19869144856799437,0.06537414341421212,Books,0.051,0.07306138307916168
1,0.18874500659428425,0.08944376654380595,Drugstore,0.039,0.01620686500106986
0,0.18301464717641372,0.07450562899293614,Drugstore,0.027,-0.02104080494690866
0,0.18859905459640697,0.09939763613756128,Clothing,0.047,0.033006229279374515
1,0.15797073597953423,0.01817217826540326,Books,0.061,0.03987070737844372
0,0.15552657318515076,0.088617380118823,Books,0.058,0.04451850600064744
1,0.13046473569117065,0.05406573170112279,Grocery,0.062,-0.012676422405341833
1,0.10933844624721323,0.02077915040719192,Grocery,0.061,-0.016782971061913173
0,0.1137349603806404,0.09494196471803688,Clothing,0.048,0.05053084745151439
0,0.10214311834094743,0.030834801968824717,Clothing,0.057,0.0075231387012778235
1,0.13421440139553611,0.08208437166751811,Books,0.048,0.032466181452230916
1,0.1060172407291198,-0.042862088829983644,Drugstore,0.063,0.03788948587094275
1,0.0912209309677911,0.03003884833612598,Drugstore,0.051,-0.020995077849568725
1,0.03238320435795939,0.11229242035951727,Clothing,0.065,0.07771628231184567
0,0.02637514222019094,0.06017763254318245,Books,0.056,0.03358617416917535
1,0.04720850077351993,0.14645433519973355,Books,0.071,0.08913992038050671
0,0.009025475398196033,0.03466658154196392,Grocery,0.066,-0.0037015988509286803
1,0.007279767389029214,0.12255509050664697,Grocery,0.091,-0.01218951764130642
1,-0.009783753343873207,0.10362678726628681,Clothing,0.086,0.10914088576375434
0,0.016538235489020305,0.05521985279458039,Clothing,0.079,0.1392957170574676
0,0.0077030990414349515,0.12711987866286822,Books,0.062,0.09290614134366897
1,0.05292616932700661,0.03246977235194519,Drugstore,0.09,0.05424987072427048
0,0.033703506651298225,-0.06845514708931567,Drugstore,0.097,0.0746926698031793
1,0.05141748057944639,0.08620354808793367,Clothing,0.099,0.05455558540623297
0,0.06231461019424512,0.039831353535200224,Books,0.104,0.05484299471405579
0,0.0946007086892995,0.07760292862842832,Books,0.11,0.009398931238228195
0,0.09908496910564481,-0.007745424584284413,Grocery,0.092,-0.007957925929738404
1,0.12536181709526845,0.03903072500663065,Grocery,0.095,-0.0035904761558255924
0,0.11169621062490132,0.12303821944861726,Clothing,0.088,0.04795470262526668
0,0.1796320273134163,0.15082955891863334,Clothing,0.094,0.06196939295202232
1,0.1684596072405407,0.15844814592953022,Books,0.079,0.016512898777109777
1,0.11536576229327189,0.08956772926432176,Drugstore,0.084,0.03534800901459588
0,0.19111094512333962,0.10527658166017154,Drugstore,0.101,0.06047766995830798
1,0.22654944403642568,0.0802783309205586,Clothing,0.125,0.05981512228624421
1,0.14088816944182175,0.0741594160889888,Drugstore,0.109,0.004225313682755639
0,0.1919563330700021,0.0945866017507743,Books,0.121,-0.010675620711648116
0,0.11700220762786781,0.09411163496429815,Restaurant,0.116,0.06754629166915692
0,0.10440376313464425,0.1061337649592021,Books,0.113,0.05342630401415646
0,0.11248515389232827,0.0395818445037039,Restaurant,0.119,0.04030736973683967
1,0.10837192952035021,0.04370412579823067,Restaurant,0.126,0.08643350149205138
0,0.10892490841441246,0.057596238888229734,Drugstore,0.11,0.07959960940612908
1,0.0986219508773676,0.014273980845520687,Clothing,0.135,0.044788984283461585
0,0.04886143082604145,0.032595587182410825,Restaurant,0.132,0.06859590418907391
0,0.05862483932124011,0.0885639652580105,Clothing,0.149,0.07730796552408611
1,0.04648097734579952,0.048955769705983136,Drugstore,0.134,0.05100690088863943
0,0.05169108437518055,0.08524932659514929,Books,0.154,0.0833366979891544
0,0.043106600717895426,0.19241332500240918,Restaurant,0.149,0.10844145956817566
0,0.003302149223549051,0.06419160325924335,Books,0.124,0.11318577168004804
0,0.018029605420889154,0.03916993920169023,Restaurant,0.143,0.05130674087254841
0,0.015255705797805158,0.10526464743832195,Restaurant,0.143,0.07314455589234696
0,0.0162597854793986,0.10115551775574658,Drugstore,0.136,0.09221772041224494
0,0.053434909913471024,0.022472690619222586,Clothing,0.128,-0.0038207224559453105
0,0.0727604620510145,0.09145788868318722,Restaurant,0.146,0.08405262238467459
1,0.05698290133900952,0.01030596243326043,Clothing,0.167,0.07517448629234397
1,0.08401806427726068,0.11462198213024485,Drugstore,0.152,0.07769741288380318
0,0.08617454927159478,0.05553533656896783,Books,0.168,0.07170215708205847
0,0.16555142156697572,0.1006278218209913,Restaurant,0.176,0.0032562493859847772
0,0.14285441022349615,0.04394228264269413,Books,0.157,0.043702207417037855
1,0.14396535521101214,0.20231345866165512,Restaurant,0.163,0.10761180296477627
0,0.18298990389630243,0.1340314066988592,Restaurant,0.164,0.04724224714956284
0,0.16973974265384195,0.09805705907534254,Drugstore,0.156,0.0236970086293859
1,0.1839649960886289,0.0816449466476428,Clothing,0.155,0.02620034552248514
0,0.17328626395824637,0.08302152388236123,Restaurant,0.157,0.06306682124390302
0,0.16712102225759198,0.1294274378016384,Clothing,0.182,0.043536610448940166
1,0.16586192502448274,0.12108061924588873,Drugstore,0.177,0.030799704029656726
1,0.1612662522662206,0.07637181198315338,Books,0.175,-0.022924090862993837
0,0.15661701068462544,0.13800617127429315,Restaurant,0.172,0.008627395221240949
0,0.14453906790257723,0.11843047969885835,Books,0.187,0.08043117995474593
0,0.11524936861519264,0.039190072295712836,Restaurant,0.179,0.050973262159827566
0,0.09559257128489096,0.14295386044109304,Restaurant,0.202,0.05882103805209843
1,0.08528406442194095,0.18779807840703064,Drugstore,0.176,0.05812328373376989
1,0.11205030633430864,8.320043619648859e-4,Clothing,0.177,0.01365039874228876
1,0.07893936650219957,0.21371470763557016,Restaurant,0.181,0.07065892944185828
0,0.006355038670088802,0.047491349539507746,Clothing,0.204,0.11969991777785385
1,0.07163819731290552,-0.006375204427317885,Restaurant,0.174,0.04356595997448691
0,-0.0013603746940690335,0.09291448766881183,Restaurant,0.215,0.03379186260877247
1,0.022823315152742375,0.09105157522863067,Books,0.196,0.07023812045766474
1,-0.005493212054943987,0.11079850345658042,Books,0.198,0.09493634308637619
1,-0.004590495486996009,0.09819234755982668,Books,0.208,0.11182424466847428
0,0.013254413973494736,0.17421910630762566,Books,0.19,0.07378895655950224
0,0.01970600487019784,0.04885575717192095,Clothing,0.189,0.12153174134298614
0,0.02807913670352434,0.09042164494818243,Restaurant,0.199,0.05030513599000264
0,0.03472905597260484,0.03444067050915357,Clothing,0.186,0.09043845966236203
1,0.0804235711655425,0.08581827764223582,Clothing,0.194,0.09515266837957496
1,0.10311590127930655,0.054971216296608685,Drugstore,0.178,0.042445042963709156
1,0.09135671553962336,0.08569257872403939,Books,0.17,0.06854746541569792
0,0.079693588566689,0.1188171403849132,Restaurant,0.18,0.047204402001479476
0,0.12291176812003982,0.1325491305736588,Books,0.182,0.03834535289658479
0,0.10280757915945862,0.04544343030364886,Restaurant,0.189,0.027635502303813606
1,0.12735440739500203,0.12662382893698987,Restaurant,0.176,0.030853161717041486
1,0.164818018384177,0.02886298988150697,Drugstore,0.181,0.010975554559138852
1,0.17998324520840694,0.18735716975686995,Clothing,0.167,0.045204516921726
0,0.21105524864708336,0.18733044221353473,Restaurant,0.185,0.01189208737947412
0,0.18408844012623013,-0.028365635830285257,Clothing,0.162,0.0483008716806837
0,0.15689348929164973,0.0777605680081775,Drugstore,0.158,0.003432672055318096
1,0.14171114781849206,0.11281701968486219,Books,0.156,0.011699972565243367
0,0.1433211760755814,0.017475284583442913,Restaurant,0.149,0.03711256166414827
1,0.14083987596668524,0.026321723727077882,Books,0.164,0.0673103488722399
1,0.15382757397607244,0.024164699371170432,Restaurant,0.165,-0.005328989516337356
1,0.10881640256506056,0.06571456648212311,Restaurant,0.159,0.04202646328237597
0,0.10398251118860798,0.08137037457655091,Drugstore,0.14,0.07863641434103524
0,0.09790674838365783,0.09588930668800012,Clothing,0.166,0.05654345064820548
0,0.05891478428633635,0.11281274817732398,Restaurant,0.141,0.06614527476125129
1,0.063880535194159,-0.025422100658880495,Clothing,0.154,0.050397585782720085
0,0.06763629674284018,-0.002413177712759118,Drugstore,0.14,0.06514938793896678
0,0.04416414472040493,0.01825187268498646,Books,0.136,0.04199991923650885
0,-0.0029091598346068894,0.03708162542772957,Restaurant,0.14,0.03777864850703093
1,-0.013988954007439759,0.005306437905541167,Books,0.139,0.0934772107024933
0,0.025816571047985234,0.12557113069013287,Restaurant,0.143,0.10487352557340734
0,0.010105960344769549,0.03400831544055448,Restaurant,0.152,0.04523612266504643
0,0.013574481301187425,0.09774839507839923,Drugstore,0.145,0.09920469434959825
1,0.05975928763059178,0.12058748517353915,Clothing,0.136,0.057358755048984994
0,0.014099124740661696,0.04437205675867151,Restaurant,0.142,0.03898376422013282
1,0.059124333147218766,0.04361399034221916,Clothing,0.126,0.052482923368529055
1,0.08029350241036157,0.04478980974497474,Drugstore,0.106,0.030560951215163185
1,0.08819850892429386,0.16877475357828992,Books,0.122,0.09147589931008085
1,0.12370790518235283,0.10573956707496399,Restaurant,0.125,0.012339050113023203
1,0.11326291352284491,0.08663572217168716,Books,0.128,0.055793334225910624
1,0.14622647118373525,0.1123953271248396,Restaurant,0.125,0.01434719020478116
0,0.16334895106320313,0.1001762203109306,Restaurant,0.111,0.04779715954475823
1,0.1614674014571312,0.04582719774990755,Drugstore,0.123,0.046645168490791436
1,0.16395227423354627,0.08214658799709257,Clothing,0.127,0.0339291510004829
0,0.19194609958060022,0.04613550746218287,Restaurant,0.13,0.056519831382418534
1,0.19960924632764585,0.0896652011601687,Clothing,0.108,-0.01084013700063952
1,0.15276916456893608,0.07061948011634268,Books,0.101,0.040074214891767705
0,0.17540479599787817,0.02007299849434445,Books,0.103,0.016266981886381118
1,0.13962964939089867,0.03265744892335038,Grocery,0.107,-0.004635681493056183
0,0.13457992134169455,0.0745175995316146,Grocery,0.113,-0.007191515442375251
1,0.09907268303405001,0.027439693479937778,Clothing,0.1,0.06284541292176277
1,0.1302447915958444,-0.06460654019588863,Clothing,0.105,-0.015242176466854261
0,0.0823053302886523,0.007073710624407613,Books,0.103,0.06741624917880414
1,0.07728161542575883,0.07587060786479993,Drugstore,0.104,0.05702943972061172
1,0.06891554828608225,0.06532293706564964,Drugstore,0.119,0.06465011220107576
1,0.027975201769220057,0.07433470655246394,Clothing,0.073,0.039029162094178504
1,0.026891995223784673,0.023491381088238138,Books,0.069,0.07429825547991432
0,0.022236707639362117,0.08694780279499698,Books,0.084,0.07344189976391768
0,0.015507656208979917,0.04837843358786355,Grocery,0.082,-0.005608617840768939
1,0.008435922335253197,0.08164292104389397,Grocery,0.076,-0.0061104041345184205
1,0.00982628984312584,0.06825379891919672,Clothing,0.061,0.10057588432031161
0,0.0063381992139998665,0.0014126089266373112,Clothing,0.083,0.0632829050534116
0,0.033107195206212255,0.011925698937989018,Books,0.08,0.059155398585955594
0,0.03168517400785228,0.11943684836959888,Drugstore,0.078,0.07239101544488934
1,0.07549630143533731,-0.0035846597516937043,Drugstore,0.067,0.03557647335505625
0,0.06283619244351092,0.03970206538465392,Clothing,0.084,0.04934798577745009
1,0.06192795843510079,0.04143045238159905,Books,0.054,0.0897637236822588
1,0.09536590213869496,0.05857072933461606,Books,0.065,0.08773205198469707
0,0.11806313583198202,0.08114881779844775,Grocery,0.056,0.0015405787309419928
0,0.10698652366158354,-0.030267246676188395,Grocery,0.058,0.001204668564321881
0,0.11144043166548448,0.1075571486798915,Clothing,0.064,0.0029280450303056857
0,0.18336174836288427,0.03815632401982614,Clothing,0.072,0.004140764844385705
0,0.17989128589435416,0.11638068774317406,Books,0.071,0.03012892847229134
1,0.1613076264789912,0.04310279230362135,Drugstore,0.071,0.050289637913412226
1,0.17045558461613333,0.10911900412452541,Drugstore,0.053,0.03425713056470093
0,0.16037419523016327,-0.03404076662348367,Clothing,0.042,0.0289593578461156
0,0.1624495097322015,0.10355831151886452,Books,0.049,0.020483251575355896
1,0.15518290466563084,0.07250264277037557,Books,0.062,-0.00459126947176682
1,0.15393024821838577,-0.028279907021814397,Grocery,0.054,-0.017080300610668436
1,0.11693136171038687,0.11293931861856145,Grocery,0.051,-0.008008245809153335
1,0.12192839851991809,0.1068830048360793,Clothing,0.036,0.035293545072598916
0,0.10826977415416962,0.0031290329181049292,Clothing,0.052,0.04459967226361278
1,0.11418429990113736,0.011296636390218193,Books,0.044,0.006900438051359282
1,0.09052879649359312,0.08298221652422139,Drugstore,0.047,0.05945610989735644
0,0.07509019680283124,0.12642891522483823,Drugstore,0.055,0.05021034691612726
1,0.037298321037182156,0.08395922240072132,Furniture,0.022,0.0021175824151568813
1,0.042062155271287836,0.08687776605047666,Grocery,0.016,0.0015001128872556826
0,0.005397915484856005,0.09985911499056058,Grocery,0.023,0.0016572839124212027
1,0.05393696759394896,0.01522405436618509,Grocery,0.016,-0.01173791227645313
1,-0.00343999368275651,-0.03521590169695281,Clothing,0.009,0.04751658607170301
1,-0.023601568069862616,0.12609948868195325,Furniture,0.022,-0.005931478434427849
0,0.027069728898448137,0.12115246901241503,Gas station,0.017,0
0,0.006306960512027222,0.061306481092477466,Clothing,0.005,0.10177623225782814
1,0.05754335512315069,0.01556457847042821,Grocery,0.016,-0.007151894593315424
1,0.04586856044023636,0.07059750347216948,Gas station,0.036,0
0,0.03352433563129321,0.01270093575418096,Furniture,0.011,-0.004286472184214136
0,0.11796862195515662,-0.025955092334933427,Grocery,0.005,-0.004853712120119333
0,0.0967721568704198,-0.07789422541260323,Grocery,-0.013,-0.005507832889906491
0,0.07978944934360317,-0.008499949725891048,Grocery,-0.009,-0.0042529416067275646
1,0.11885983178792633,-0.007103265233460613,Clothing,0.01,0.05548876860523136
0,0.12111896177165805,0.02212788434852341,Furniture,0.014,-0.0019872659844436115
1,0.15037435949815778,0.03331722743828074,Gas station,0.004,0
1,0.16670625586925436,0.06157540492624891,Clothing,0.005,0.03257671997826165
0,0.14787736215213354,0.0071768441416644665,Grocery,0.005,5.571024392112709e-5
0,0.16716724902254607,-0.06018103437754743,Gas station,-0.01,0
